C57BL/6J,4.000
DBA/2J,1.000
B6D2F1,4.000
D2B6F1,4.000
BXD1,1.000
BXD2,4.000
BXD5,3.000
BXD6,3.000
BXD8,3.000
BXD9,1.000
BXD11,4.000
BXD12,3.000
BXD13,2.000
BXD14,4.000
BXD15,2.000
BXD16,3.000
BXD18,3.000
BXD19,3.000
BXD20,4.000
BXD21,1.000
BXD22,3.000
BXD23,4.000
BXD24,2.000
BXD24a,2.000
BXD25,2.000
BXD27,2.000
BXD28,2.000
BXD29,3.000
BXD30,1.000
BXD31,4.000
BXD32,4.000
BXD33,3.000
BXD34,4.000
BXD35,4.000
BXD36,2.000
BXD37,x
BXD38,3.000
BXD39,3.000
BXD40,3.000
BXD41,x
BXD42,4.000
BXD43,4.000
BXD44,1.000
BXD45,1.000
BXD48,4.000
BXD48a,4.000
BXD49,3.000
BXD50,4.000
BXD51,4.000
BXD52,2.000
BXD53,2.000
BXD54,x
BXD55,2.000
BXD56,4.000
BXD59,2.000
BXD60,2.000
BXD61,1.000
BXD62,2.000
BXD63,1.000
BXD64,1.000
BXD65,2.000
BXD65a,2.000
BXD65b,1.000
BXD66,2.000
BXD67,1.000
BXD68,2.000
BXD69,1.000
BXD70,1.000
BXD71,1.000
BXD72,2.000
BXD73,1.000
BXD73a,1.000
BXD73b,1.000
BXD74,2.000
BXD75,1.000
BXD76,3.000
BXD77,1.000
BXD78,2.000
BXD79,3.000
BXD81,1.000
BXD83,1.000
BXD84,1.000
BXD85,1.000
BXD86,4.000
BXD87,4.000
BXD88,2.000
BXD89,1.000
BXD90,1.000
BXD91,1.000
BXD93,1.000
BXD94,3.000
BXD95,1.000
BXD98,1.000
BXD99,1.000
BXD100,4.000
BXD101,3.000
BXD102,2.000
